SecId,company_1,percent_1,company_2,percent_2,company_3,percent_3,company_4,percent_4,company_5,percent_5,company_6,percent_6,company_7,percent_7,company_8,percent_8,company_9,percent_9,company_10,percent_10
F00000ZZS7,Stellantis NV,5.65,Veolia Environnement SA,5.25,Just Eat Takeaway.com NV,5.22,Carrefour,4.91,Compagnie de Saint-Gobain SA,4.45,BFF Bank SpA,4.24,ALD SA,4.13,Volvo AB B,3.67,Elis SA,3.36,Akwel,3.27
F00000JRPL,Stellantis NV,5.53,Veolia Environnement SA,5.28,Just Eat Takeaway.com NV,5.16,Carrefour,4.59,Compagnie de Saint-Gobain SA,4.51,Glencore PLC,4.36,ALD SA,3.96,B&M European Value Retail SA,3.96,Atacadao SA,3.78,Volvo AB B,3.41
F00000PC3E,Stellantis NV,5.53,Veolia Environnement SA,5.28,Just Eat Takeaway.com NV,5.16,Carrefour,4.59,Compagnie de Saint-Gobain SA,4.51,Glencore PLC,4.36,ALD SA,3.96,B&M European Value Retail SA,3.96,Atacadao SA,3.78,Volvo AB B,3.41
F00000QG19,Stellantis NV,5.53,Veolia Environnement SA,5.28,Just Eat Takeaway.com NV,5.16,Carrefour,4.59,Compagnie de Saint-Gobain SA,4.51,Glencore PLC,4.36,ALD SA,3.96,B&M European Value Retail SA,3.96,Atacadao SA,3.78,Volvo AB B,3.41
F00000PC3F,Stellantis NV,5.53,Veolia Environnement SA,5.28,Just Eat Takeaway.com NV,5.16,Carrefour,4.59,Compagnie de Saint-Gobain SA,4.51,Glencore PLC,4.36,ALD SA,3.96,B&M European Value Retail SA,3.96,Atacadao SA,3.78,Volvo AB B,3.41
F00000VJPH,Allianz SE,4.01,Novartis AG,3.88,Total SE,3.79,Munchener Ruckversicherungs-Gesellschaft AG,3.49,Industria De Diseno Textil SA,3.01,Sanofi SA,2.99,Fortum Oyj,2.9,UPM-Kymmene Oyj,2.83,Storebrand ASA,2.64,Iberdrola SA,2.54
F00000SYCN,Allianz SE,4.01,Novartis AG,3.88,Total SE,3.79,Munchener Ruckversicherungs-Gesellschaft AG,3.49,Industria De Diseno Textil SA,3.01,Sanofi SA,2.99,Fortum Oyj,2.9,UPM-Kymmene Oyj,2.83,Storebrand ASA,2.64,Iberdrola SA,2.54
F00000OY8C,Infineon Technologies AG,8.91,SAP SE,7.58,Deutsche Boerse AG,4.68,Allianz SE,4.49,Siemens AG,4.45,adidas AG,4.4,Stroeer SE & Co KGaA,4.17,Munchener Ruckversicherungs-Gesellschaft AG,3.38,Fresenius SE & Co KGaA,3.25,Deutsche Post AG,2.86
F00000OY8D,Infineon Technologies AG,8.91,SAP SE,7.58,Deutsche Boerse AG,4.68,Allianz SE,4.49,Siemens AG,4.45,adidas AG,4.4,Stroeer SE & Co KGaA,4.17,Munchener Ruckversicherungs-Gesellschaft AG,3.38,Fresenius SE & Co KGaA,3.25,Deutsche Post AG,2.86
F00000LKRF,DNB ASA,8.78,Gjensidige Forsikring ASA,6.66,Atea ASA,6.34,Mowi ASA,5.58,Crayon Group Holding ASA Shs,4.84,Yara International ASA,4.49,Schibsted ASA B,4.24,Telenor ASA,4.18,SalMar ASA,4.18,Bakkafrost P/F,4.17
F00000PXNQ,DNB ASA,8.78,Gjensidige Forsikring ASA,6.66,Atea ASA,6.34,Mowi ASA,5.58,Crayon Group Holding ASA Shs,4.84,Yara International ASA,4.49,Schibsted ASA B,4.24,Telenor ASA,4.18,SalMar ASA,4.18,Bakkafrost P/F,4.17
F00000WT8Z,DNB ASA,8.78,Gjensidige Forsikring ASA,6.66,Atea ASA,6.34,Mowi ASA,5.58,Crayon Group Holding ASA Shs,4.84,Yara International ASA,4.49,Schibsted ASA B,4.24,Telenor ASA,4.18,SalMar ASA,4.18,Bakkafrost P/F,4.17
F00000LKIG,DNB ASA,8.78,Gjensidige Forsikring ASA,6.66,Atea ASA,6.34,Mowi ASA,5.58,Crayon Group Holding ASA Shs,4.84,Yara International ASA,4.49,Schibsted ASA B,4.24,Telenor ASA,4.18,SalMar ASA,4.18,Bakkafrost P/F,4.17
F00000Y4U4,Leroy Seafood Group ASA,5.48,Schibsted ASA B,5.39,Kongsberg Gruppen ASA,5.38,Europris ASA,4.5,Borregaard ASA,3.82,Yara International ASA,3.49,Orkla ASA,3.27,XXL ASA,3.06,Aker BP ASA,3.03,,
F00000U5XR,Leroy Seafood Group ASA,5.48,Schibsted ASA B,5.39,Kongsberg Gruppen ASA,5.38,Europris ASA,4.5,Borregaard ASA,3.82,Yara International ASA,3.49,Orkla ASA,3.27,XXL ASA,3.06,Aker BP ASA,3.03,,
F00000V91N,Leroy Seafood Group ASA,5.48,Schibsted ASA B,5.39,Kongsberg Gruppen ASA,5.38,Europris ASA,4.5,Borregaard ASA,3.82,Yara International ASA,3.49,Orkla ASA,3.27,XXL ASA,3.06,Aker BP ASA,3.03,,
F00000Y8IA,Leroy Seafood Group ASA,5.48,Schibsted ASA B,5.39,Kongsberg Gruppen ASA,5.38,Europris ASA,4.5,Borregaard ASA,3.82,Yara International ASA,3.49,Orkla ASA,3.27,XXL ASA,3.06,Aker BP ASA,3.03,,
F00000N7ZW,Nestle SA,6.09,Roche Holding AG,5.24,L'Oreal SA,3.31,adidas AG,3.02,Teleperformance SE,2.86,Nordea Bank Abp,2.84,Industria De Diseno Textil SA,2.82,Worldline SA,2.78,Deutsche Boerse AG,2.61,,
F000014XX2,Credit Suisse Group AG,4.09,Banco Santander SA,3.79,ASR Nederland NV,3.57,ArcelorMittal SA,3.48,NN Group NV,3.33,Daimler AG,3.3,Unipol Gruppo SpA,3.07,HeidelbergCement AG,2.99,BNP Paribas,2.95,A. P. Moller Maersk A/S B,2.9
F000003U74,Credit Suisse Group AG,4.09,Banco Santander SA,3.79,ASR Nederland NV,3.57,ArcelorMittal SA,3.48,NN Group NV,3.33,Daimler AG,3.3,Unipol Gruppo SpA,3.07,HeidelbergCement AG,2.99,BNP Paribas,2.95,A. P. Moller Maersk A/S B,2.9
F0GBR04INV,Credit Suisse Group AG,4.09,Banco Santander SA,3.79,ASR Nederland NV,3.57,ArcelorMittal SA,3.48,NN Group NV,3.33,Daimler AG,3.3,Unipol Gruppo SpA,3.07,HeidelbergCement AG,2.99,BNP Paribas,2.95,A. P. Moller Maersk A/S B,2.9
F0GBR04RUS,ASML Holding NV,6.96,Nestle SA,5.82,Deutsche Boerse AG,4.41,Ubisoft Entertainment,4.33,Pernod Ricard SA,4.2,Novo Nordisk A/S B,4.16,Heineken NV,3.94,Nemetschek SE,3.57,MTU Aero Engines AG,3.51,Straumann Holding AG,3.46
F0000045EX,ASML Holding NV,6.96,Nestle SA,5.82,Deutsche Boerse AG,4.41,Ubisoft Entertainment,4.33,Pernod Ricard SA,4.2,Novo Nordisk A/S B,4.16,Heineken NV,3.94,Nemetschek SE,3.57,MTU Aero Engines AG,3.51,Straumann Holding AG,3.46
F000000216,ASML Holding NV,6.96,Nestle SA,5.82,Deutsche Boerse AG,4.41,Ubisoft Entertainment,4.33,Pernod Ricard SA,4.2,Novo Nordisk A/S B,4.16,Heineken NV,3.94,Nemetschek SE,3.57,MTU Aero Engines AG,3.51,Straumann Holding AG,3.46
F000000NTM,ASML Holding NV,5.45,Iberdrola SA,3.63,Schneider Electric SE,3.29,Enel SpA,3.28,Schibsted ASA A,2.83,SAP SE,2.73,Worldline SA,2.57,Coca-Cola European Partners PLC,2.47,Essilorluxottica,2.46,Kingspan Group PLC,2.4
F00000OPVB,ASML Holding NV,5.45,Iberdrola SA,3.63,Schneider Electric SE,3.29,Enel SpA,3.28,Schibsted ASA A,2.83,SAP SE,2.73,Worldline SA,2.57,Coca-Cola European Partners PLC,2.47,Essilorluxottica,2.46,Kingspan Group PLC,2.4
F000000NTL,ASML Holding NV,5.45,Iberdrola SA,3.63,Schneider Electric SE,3.29,Enel SpA,3.28,Schibsted ASA A,2.83,SAP SE,2.73,Worldline SA,2.57,Coca-Cola European Partners PLC,2.47,Essilorluxottica,2.46,Kingspan Group PLC,2.4
F0GBR04RYO,ASML Holding NV,5.53,Nestle SA,4.76,Roche Holding AG,3.74,AXA SA,3.62,Novo Nordisk A/S B,3.32,Siemens AG,3.24,Schneider Electric SE,3.14,Enel SpA,3.09,SAP SE,3.01,Worldline SA,2.95
F00000OPTJ,ASML Holding NV,5.53,Nestle SA,4.76,Roche Holding AG,3.74,AXA SA,3.62,Novo Nordisk A/S B,3.32,Siemens AG,3.24,Schneider Electric SE,3.14,Enel SpA,3.09,SAP SE,3.01,Worldline SA,2.95
F0GBR04RYM,ASML Holding NV,5.53,Nestle SA,4.76,Roche Holding AG,3.74,AXA SA,3.62,Novo Nordisk A/S B,3.32,Siemens AG,3.24,Schneider Electric SE,3.14,Enel SpA,3.09,SAP SE,3.01,Worldline SA,2.95
F000002KQ5,Deutsche Post AG,4.08,Enel SpA,3.78,ASML Holding NV,3.71,Volvo AB B,3.49,Zurich Insurance Group AG,3.3,Novo Nordisk A/S B,3.29,AXA SA,3.19,Nordea Bank Abp,3.18,Siemens AG,3.12,FinecoBank SpA,3.02
F00000Q8S8,Deutsche Post AG,4.08,Enel SpA,3.78,ASML Holding NV,3.71,Volvo AB B,3.49,Zurich Insurance Group AG,3.3,Novo Nordisk A/S B,3.29,AXA SA,3.19,Nordea Bank Abp,3.18,Siemens AG,3.12,FinecoBank SpA,3.02
F00000OPTK,Deutsche Post AG,4.08,Enel SpA,3.78,ASML Holding NV,3.71,Volvo AB B,3.49,Zurich Insurance Group AG,3.3,Novo Nordisk A/S B,3.29,AXA SA,3.19,Nordea Bank Abp,3.18,Siemens AG,3.12,FinecoBank SpA,3.02
F000002KQ6,Deutsche Post AG,4.08,Enel SpA,3.78,ASML Holding NV,3.71,Volvo AB B,3.49,Zurich Insurance Group AG,3.3,Novo Nordisk A/S B,3.29,AXA SA,3.19,Nordea Bank Abp,3.18,Siemens AG,3.12,FinecoBank SpA,3.02
F00000WCNE,Troax Group AB A,8.03,Interparfums,5.98,Dermapharm Holding SE Bearer Shares,5.65,Interpump Group SpA,5.25,FinecoBank SpA,4.7,Kesko Oyj Class B,4.43,Teleperformance SE,4.13,Bachem Holding AG,3.84,VIB Vermoegen AG,3.57,Rational AG,3.51
F00000WCNF,Troax Group AB A,8.03,Interparfums,5.98,Dermapharm Holding SE Bearer Shares,5.65,Interpump Group SpA,5.25,FinecoBank SpA,4.7,Kesko Oyj Class B,4.43,Teleperformance SE,4.13,Bachem Holding AG,3.84,VIB Vermoegen AG,3.57,Rational AG,3.51
F00000WCND,Troax Group AB A,8.03,Interparfums,5.98,Dermapharm Holding SE Bearer Shares,5.65,Interpump Group SpA,5.25,FinecoBank SpA,4.7,Kesko Oyj Class B,4.43,Teleperformance SE,4.13,Bachem Holding AG,3.84,VIB Vermoegen AG,3.57,Rational AG,3.51
F00000VF5A,Nestle SA,3.96,ASML Holding NV,3.88,LVMH Moet Hennessy Louis Vuitton SE,3.21,Roche Holding AG,2.83,SAP SE,2.22,Novartis AG,2.2,Siemens AG,2,Allianz SE,1.96,,,,
F00000XKW9,Nestle SA,3.96,ASML Holding NV,3.88,LVMH Moet Hennessy Louis Vuitton SE,3.21,Roche Holding AG,2.83,SAP SE,2.22,Novartis AG,2.2,Siemens AG,2,Allianz SE,1.96,,,,
F00000W9RL,Segro PLC,7.43,Vonovia SE,5.35,Deutsche Wohnen SE,5.31,Sirius Real Estate Ltd,5.17,Shurgard Self Storage SA,4.77,UNITE Group PLC,4.42,LEG Immobilien SE,4.07,Catena AB,4.05,Gecina Nom,4,alstria office REIT-AG,3.96
F00000W9RN,Segro PLC,7.43,Vonovia SE,5.35,Deutsche Wohnen SE,5.31,Sirius Real Estate Ltd,5.17,Shurgard Self Storage SA,4.77,UNITE Group PLC,4.42,LEG Immobilien SE,4.07,Catena AB,4.05,Gecina Nom,4,alstria office REIT-AG,3.96
F000014J0X,Segro PLC,7.43,Vonovia SE,5.35,Deutsche Wohnen SE,5.31,Sirius Real Estate Ltd,5.17,Shurgard Self Storage SA,4.77,UNITE Group PLC,4.42,LEG Immobilien SE,4.07,Catena AB,4.05,Gecina Nom,4,alstria office REIT-AG,3.96
F0GBR04EAC,Interparfums,5.64,Amplifon SpA Az nom Post Frazionamento,4.62,Addtech AB Class B,3.96,AddLife AB Class B,3.82,Dechra Pharmaceuticals PLC,3.55,Lagercrantz Group AB Class B,3.49,Tecan Group Ltd,3.44,Diploma PLC,3.27,Brunello Cucinelli SpA,3.08,,
F00000P8DK,Interparfums,5.64,Amplifon SpA Az nom Post Frazionamento,4.62,Addtech AB Class B,3.96,AddLife AB Class B,3.82,Dechra Pharmaceuticals PLC,3.55,Lagercrantz Group AB Class B,3.49,Tecan Group Ltd,3.44,Diploma PLC,3.27,Brunello Cucinelli SpA,3.08,,
F0000000QC,ASML Holding NV,4.09,Nestle SA,2.99,Novartis AG,2.93,SAP SE,2.92,Siemens AG,2.58,Schneider Electric SE,2.56,Anheuser-Busch InBev SA/NV,2.48,Anglo American PLC,2.34,Wolters Kluwer NV,2.27,Munchener Ruckversicherungs-Gesellschaft AG,2.23
F0GBR04FJH,ASML Holding NV,4.09,Nestle SA,2.99,Novartis AG,2.93,SAP SE,2.92,Siemens AG,2.58,Schneider Electric SE,2.56,Anheuser-Busch InBev SA/NV,2.48,Anglo American PLC,2.34,Wolters Kluwer NV,2.27,Munchener Ruckversicherungs-Gesellschaft AG,2.23
F0000000QF,LVMH Moet Hennessy Louis Vuitton SE,4.45,Roche Holding AG,3.54,Allianz SE,3.43,L'Oreal SA,3.42,Alstom SA,3.02,Novartis AG,3,Volkswagen AG Participating Preferred,2.96,TotalEnergies SE,2.92,Sanofi SA,2.7,Capgemini SE,2.64
F0GBR04JU9,LVMH Moet Hennessy Louis Vuitton SE,4.45,Roche Holding AG,3.54,Allianz SE,3.43,L'Oreal SA,3.42,Alstom SA,3.02,Novartis AG,3,Volkswagen AG Participating Preferred,2.96,TotalEnergies SE,2.92,Sanofi SA,2.7,Capgemini SE,2.64
F0GBR04S2B,Nestle SA,4.12,Novartis AG,3.56,ASML Holding NV,3.38,Siemens AG,3.02,AXA SA,2.8,LVMH Moet Hennessy Louis Vuitton SE,2.74,SAP SE,2.71,Stellantis NV,2.4,Basf SE,2.24,Sanofi SA,2.2
F00000P7E5,ASML Holding NV,6.4,Nestle SA,5.91,Roche Holding AG,5.22,Allianz SE,3.85,LVMH Moet Hennessy Louis Vuitton SE,3.38,Deutsche Post AG,3.22,Schneider Electric SE,3.12,EDP - Energias de Portugal SA,2.65,Koninklijke Philips NV,2.59,Sanofi SA,2.48
F0GBR04SH0,ASML Holding NV,4.97,LVMH Moet Hennessy Louis Vuitton SE,3.86,SAP SE,3.32,Siemens AG,2.88,Allianz SE,2.81,L'Oreal SA,2.8,Schneider Electric SE,2.45,Basf SE,2.16,Daimler AG,2.12,BNP Paribas,2.02
F0GBR04SKV,ASML Holding NV,4.97,LVMH Moet Hennessy Louis Vuitton SE,3.86,SAP SE,3.32,Siemens AG,2.88,Allianz SE,2.81,L'Oreal SA,2.8,Schneider Electric SE,2.45,Basf SE,2.16,Daimler AG,2.12,BNP Paribas,2.02
F0GBR05WSI,Roche Holding AG,2.99,ASML Holding NV,2.75,Nestle SA,2.71,Unilever PLC,2.18,Allianz SE,1.8,LVMH Moet Hennessy Louis Vuitton SE,1.79,L'Oreal SA,1.73,SAP SE,1.71,Siemens AG,1.68,Novartis AG,1.57
F000002JXQ,Roche Holding AG,2.99,ASML Holding NV,2.75,Nestle SA,2.71,Unilever PLC,2.18,Allianz SE,1.8,LVMH Moet Hennessy Louis Vuitton SE,1.79,L'Oreal SA,1.73,SAP SE,1.71,Siemens AG,1.68,Novartis AG,1.57
F0GBR04SGT,Roche Holding AG,2.56,SAP SE,2.2,ASML Holding NV,2.09,L'Oreal SA,2.05,Royal Dutch Shell PLC Class A,1.93,Iberdrola SA,1.83,Unilever PLC,1.78,LVMH Moet Hennessy Louis Vuitton SE,1.72,Schneider Electric SE,1.69,Novartis AG,1.57
F0GBR06K35,Roche Holding AG,2.56,SAP SE,2.2,ASML Holding NV,2.09,L'Oreal SA,2.05,Royal Dutch Shell PLC Class A,1.93,Iberdrola SA,1.83,Unilever PLC,1.78,LVMH Moet Hennessy Louis Vuitton SE,1.72,Schneider Electric SE,1.69,Novartis AG,1.57
F000010098,Infineon Technologies AG,8.91,SAP SE,7.58,Deutsche Boerse AG,4.68,Allianz SE,4.49,Siemens AG,4.45,adidas AG,4.4,Stroeer SE & Co KGaA,4.17,Munchener Ruckversicherungs-Gesellschaft AG,3.38,Fresenius SE & Co KGaA,3.25,Deutsche Post AG,2.86
F00000ZBNA,Echiquier Entrepreneurs G,19.32,Oddo BHF Active Small Cap CR-EUR,15.93,Amundi Actions PME C,14.96,BNP Paribas Actions PME ISR I,8.68,AXAWF Fram Europe Microcap A Cap EUR pf,7.51,Ind\u00e9pendance et Expansion France Smll XC,6.96,Sextant PME I,6.69,HSBC Euro PME IC,5.71,Pluvalca Initiatives PME B,5.39,Mandarine Europe Microcap M EUR,4.52
F0GBR04HX0,Sanofi SA,5.47,LVMH Moet Hennessy Louis Vuitton SE,4.76,Iberdrola SA,4.2,Deutsche Telekom AG,4.15,Capgemini SE,3.89,Vinci SA,3.88,Siemens AG,3.82,Allianz SE,3.74,Deutsche Boerse AG,3.58,,
F00000MJWQ,ASM International NV,3.91,Euronext NV,3.12,SPIE SA,2.95,ASR Nederland NV,2.85,Duerr AG,2.83,Huhtam\u00e4ki Oyj,2.78,Metso Outotec Corp,2.54,Gerresheimer AG,2.39,,,,
F00000MJXW,ASM International NV,3.91,Euronext NV,3.12,SPIE SA,2.95,ASR Nederland NV,2.85,Duerr AG,2.83,Huhtam\u00e4ki Oyj,2.78,Metso Outotec Corp,2.54,Gerresheimer AG,2.39,,,,
F0GBR04BX9,Roche Holding AG,2.56,SAP SE,2.2,ASML Holding NV,2.09,L'Oreal SA,2.05,Royal Dutch Shell PLC Class A,1.93,Iberdrola SA,1.83,Unilever PLC,1.78,LVMH Moet Hennessy Louis Vuitton SE,1.72,Schneider Electric SE,1.69,Novartis AG,1.57
F0GBR04B7Z,Cellnex Telecom SA,4.87,ASML Holding NV,4.38,Safran SA,3.94,Schneider Electric SE,3.77,Adyen NV,3.68,Sanofi SA,3.53,Symrise AG,3.51,L'Oreal SA,3.46,LVMH Moet Hennessy Louis Vuitton SE,3.42,Ferrari NV,3.37
F0GBR04B82,Cellnex Telecom SA,4.87,ASML Holding NV,4.38,Safran SA,3.94,Schneider Electric SE,3.77,Adyen NV,3.68,Sanofi SA,3.53,Symrise AG,3.51,L'Oreal SA,3.46,LVMH Moet Hennessy Louis Vuitton SE,3.42,Ferrari NV,3.37
F0GBR04LG2,ASML Holding NV,4.7,Nestle SA,4.34,BNP Paribas,3.71,AstraZeneca PLC,3.62,Intesa Sanpaolo,3.27,Deutsche Post AG,3.23,Allianz SE,3.14,BP PLC,2.88,Schneider Electric SE,2.86,Ashtead Group PLC,2.73
F0GBR04NOG,ASML Holding NV,4.7,Nestle SA,4.34,BNP Paribas,3.71,AstraZeneca PLC,3.62,Intesa Sanpaolo,3.27,Deutsche Post AG,3.23,Allianz SE,3.14,BP PLC,2.88,Schneider Electric SE,2.86,Ashtead Group PLC,2.73
F00000MMM4,ASM International NV,3.91,Euronext NV,3.12,SPIE SA,2.95,ASR Nederland NV,2.85,Duerr AG,2.83,Huhtam\u00e4ki Oyj,2.78,Metso Outotec Corp,2.54,Gerresheimer AG,2.39,,,,
F00000MJWS,ASM International NV,3.91,Euronext NV,3.12,SPIE SA,2.95,ASR Nederland NV,2.85,Duerr AG,2.83,Huhtam\u00e4ki Oyj,2.78,Metso Outotec Corp,2.54,Gerresheimer AG,2.39,,,,
F00000MJXX,ASM International NV,3.91,Euronext NV,3.12,SPIE SA,2.95,ASR Nederland NV,2.85,Duerr AG,2.83,Huhtam\u00e4ki Oyj,2.78,Metso Outotec Corp,2.54,Gerresheimer AG,2.39,,,,
F00000V61B,ASM International NV,3.91,Euronext NV,3.12,SPIE SA,2.95,ASR Nederland NV,2.85,Duerr AG,2.83,Huhtam\u00e4ki Oyj,2.78,Metso Outotec Corp,2.54,Gerresheimer AG,2.39,,,,
F00000PFEI,Nestle SA,2.78,Novo Nordisk A/S B,2.6,Roche Holding AG,2.51,Heineken NV,2.49,Unilever PLC,2.4,Merck KGaA,2.28,Sanofi SA,2.22,Danone SA,2.19,Essilorluxottica,2.13,,
F00000PFEJ,Nestle SA,2.78,Novo Nordisk A/S B,2.6,Roche Holding AG,2.51,Heineken NV,2.49,Unilever PLC,2.4,Merck KGaA,2.28,Sanofi SA,2.22,Danone SA,2.19,Essilorluxottica,2.13,,
F00000P992,Nestle SA,2.78,Novo Nordisk A/S B,2.6,Roche Holding AG,2.51,Heineken NV,2.49,Unilever PLC,2.4,Merck KGaA,2.28,Sanofi SA,2.22,Danone SA,2.19,Essilorluxottica,2.13,,
F00000O55W,Nestle SA,2.78,Novo Nordisk A/S B,2.6,Roche Holding AG,2.51,Heineken NV,2.49,Unilever PLC,2.4,Merck KGaA,2.28,Sanofi SA,2.22,Danone SA,2.19,Essilorluxottica,2.13,,
F00000O577,Nestle SA,2.78,Novo Nordisk A/S B,2.6,Roche Holding AG,2.51,Heineken NV,2.49,Unilever PLC,2.4,Merck KGaA,2.28,Sanofi SA,2.22,Danone SA,2.19,Essilorluxottica,2.13,,
F00001154P,Unilever PLC,1.84,LVMH Moet Hennessy Louis Vuitton SE,1.82,ASML Holding NV,1.53,Novo Nordisk A/S B,1.51,L'Oreal SA,1.36,Sanofi SA,1.26,Rio Tinto PLC,1.25,,,,,,
F000002FCS,Societe Generale SA,2.83,Signify NV,2.81,Sanofi SA,2.79,Intesa Sanpaolo,2.74,WPP PLC,2.73,Kering SA,2.73,BNP Paribas,2.72,HSBC Holdings PLC,2.72,,,,
F00000WRG9,Nestle SA,3.19,ASML Holding NV,2.52,Roche Holding AG,2.19,LVMH Moet Hennessy Louis Vuitton SE,1.99,Novartis AG,1.75,Unilever PLC,1.41,AstraZeneca PLC,1.35,SAP SE,1.3,Novo Nordisk A/S B,1.22,HSBC Holdings PLC,1.18
F00000286Y,Nestle SA,3.19,ASML Holding NV,2.52,Roche Holding AG,2.19,LVMH Moet Hennessy Louis Vuitton SE,1.99,Novartis AG,1.75,Unilever PLC,1.41,AstraZeneca PLC,1.35,SAP SE,1.3,Novo Nordisk A/S B,1.22,HSBC Holdings PLC,1.18
F00000286Z,Nestle SA,3.19,ASML Holding NV,2.52,Roche Holding AG,2.19,LVMH Moet Hennessy Louis Vuitton SE,1.99,Novartis AG,1.75,Unilever PLC,1.41,AstraZeneca PLC,1.35,SAP SE,1.3,Novo Nordisk A/S B,1.22,HSBC Holdings PLC,1.18
F000002HT1,Nestle SA,3.19,ASML Holding NV,2.52,Roche Holding AG,2.19,LVMH Moet Hennessy Louis Vuitton SE,1.99,Novartis AG,1.75,Unilever PLC,1.41,AstraZeneca PLC,1.35,SAP SE,1.3,Novo Nordisk A/S B,1.22,HSBC Holdings PLC,1.18
F00000T54P,Nestle SA,3.19,ASML Holding NV,2.52,Roche Holding AG,2.19,LVMH Moet Hennessy Louis Vuitton SE,1.99,Novartis AG,1.75,Unilever PLC,1.41,AstraZeneca PLC,1.35,SAP SE,1.3,Novo Nordisk A/S B,1.22,HSBC Holdings PLC,1.18
F00000Y9WD,Novartis AG,3.83,ASML Holding NV,2.77,Roche Holding AG,2.52,Nestle SA,2.44,LVMH Moet Hennessy Louis Vuitton SE,2.21,Schneider Electric SE,2.1,AstraZeneca PLC,1.56,Novo Nordisk A/S B,1.41,Unilever PLC,1.4,ABB Ltd,1.34
F00000Y60D,Novartis AG,3.83,ASML Holding NV,2.77,Roche Holding AG,2.52,Nestle SA,2.44,LVMH Moet Hennessy Louis Vuitton SE,2.21,Schneider Electric SE,2.1,AstraZeneca PLC,1.56,Novo Nordisk A/S B,1.41,Unilever PLC,1.4,ABB Ltd,1.34
F00000Y9WE,Novartis AG,3.83,ASML Holding NV,2.77,Roche Holding AG,2.52,Nestle SA,2.44,LVMH Moet Hennessy Louis Vuitton SE,2.21,Schneider Electric SE,2.1,AstraZeneca PLC,1.56,Novo Nordisk A/S B,1.41,Unilever PLC,1.4,ABB Ltd,1.34
F00000Y9WF,Novartis AG,3.83,ASML Holding NV,2.77,Roche Holding AG,2.52,Nestle SA,2.44,LVMH Moet Hennessy Louis Vuitton SE,2.21,Schneider Electric SE,2.1,AstraZeneca PLC,1.56,Novo Nordisk A/S B,1.41,Unilever PLC,1.4,ABB Ltd,1.34
F00000Y9WG,Novartis AG,3.83,ASML Holding NV,2.77,Roche Holding AG,2.52,Nestle SA,2.44,LVMH Moet Hennessy Louis Vuitton SE,2.21,Schneider Electric SE,2.1,AstraZeneca PLC,1.56,Novo Nordisk A/S B,1.41,Unilever PLC,1.4,ABB Ltd,1.34
F00000Y9WH,Novartis AG,3.83,ASML Holding NV,2.77,Roche Holding AG,2.52,Nestle SA,2.44,LVMH Moet Hennessy Louis Vuitton SE,2.21,Schneider Electric SE,2.1,AstraZeneca PLC,1.56,Novo Nordisk A/S B,1.41,Unilever PLC,1.4,ABB Ltd,1.34
F00000286V,ASML Holding NV,5.24,SAP SE,4.99,TotalEnergies SE,4.18,Allianz SE,3.92,Schneider Electric SE,3.08,Enel SpA,2.89,Iberdrola SA,2.81,BNP Paribas,2.78,Basf SE,2.7,adidas AG,2.51
F00000286W,ASML Holding NV,5.24,SAP SE,4.99,TotalEnergies SE,4.18,Allianz SE,3.92,Schneider Electric SE,3.08,Enel SpA,2.89,Iberdrola SA,2.81,BNP Paribas,2.78,Basf SE,2.7,adidas AG,2.51
F000003U94,ASML Holding NV,5.24,SAP SE,4.99,TotalEnergies SE,4.18,Allianz SE,3.92,Schneider Electric SE,3.08,Enel SpA,2.89,Iberdrola SA,2.81,BNP Paribas,2.78,Basf SE,2.7,adidas AG,2.51
F00000T54K,ASML Holding NV,5.24,SAP SE,4.99,TotalEnergies SE,4.18,Allianz SE,3.92,Schneider Electric SE,3.08,Enel SpA,2.89,Iberdrola SA,2.81,BNP Paribas,2.78,Basf SE,2.7,adidas AG,2.51
F000010SV4,IWG PLC,4.42,Societe Generale SA,4.01,BFF Bank SpA,3.91,OSB Group PLC,3.56,Bawag Group AG Ordinary Shares,3.4,NatWest Group PLC,3.22,Sculptor Capital Management Inc Class A,3.02,,,,,,
F00000OYDI,IWG PLC,4.42,Societe Generale SA,4.01,BFF Bank SpA,3.91,OSB Group PLC,3.56,Bawag Group AG Ordinary Shares,3.4,NatWest Group PLC,3.22,Sculptor Capital Management Inc Class A,3.02,,,,,,
F00000W0TN,IWG PLC,4.42,Societe Generale SA,4.01,BFF Bank SpA,3.91,OSB Group PLC,3.56,Bawag Group AG Ordinary Shares,3.4,NatWest Group PLC,3.22,Sculptor Capital Management Inc Class A,3.02,,,,,,
F00000Y4U5,Novo Nordisk A/S B,5.5,Investor AB B,4.4,Schibsted ASA B,4.07,Leroy Seafood Group ASA,3.97,Bravida Holding AB,3.76,Stora Enso Oyj Class R,3.64,Dustin Group AB,3.59,Carlsberg A/S B,3.51,Valmet Corp,3.15,,
F00000OLO9,Novo Nordisk A/S B,5.5,Investor AB B,4.4,Schibsted ASA B,4.07,Leroy Seafood Group ASA,3.97,Bravida Holding AB,3.76,Stora Enso Oyj Class R,3.64,Dustin Group AB,3.59,Carlsberg A/S B,3.51,Valmet Corp,3.15,,
F00000YM5P,Novo Nordisk A/S B,5.5,Investor AB B,4.4,Schibsted ASA B,4.07,Leroy Seafood Group ASA,3.97,Bravida Holding AB,3.76,Stora Enso Oyj Class R,3.64,Dustin Group AB,3.59,Carlsberg A/S B,3.51,Valmet Corp,3.15,,
