SecId,company_1,percent_1,company_2,percent_2,company_3,percent_3,company_4,percent_4,company_5,percent_5,company_6,percent_6,company_7,percent_7,company_8,percent_8,company_9,percent_9,company_10,percent_10
F0GBR04CHN,AstraZeneca PLC,3.02,Royal Dutch Shell PLC B,2.81,Diageo PLC,2.77,Marlowe PLC,2.62,HSBC Holdings PLC,2.58,Lloyds Banking Group PLC,2.57,Rio Tinto PLC,2.25,Unilever PLC,2,HeiQ PLC Ordinary Shares,1.98,British American Tobacco PLC,1.95
F00000PBF9,AstraZeneca PLC,3.02,Royal Dutch Shell PLC B,2.81,Diageo PLC,2.77,Marlowe PLC,2.62,HSBC Holdings PLC,2.58,Lloyds Banking Group PLC,2.57,Rio Tinto PLC,2.25,Unilever PLC,2,HeiQ PLC Ordinary Shares,1.98,British American Tobacco PLC,1.95
F0GBR04KO2,Diageo PLC,4.49,Rio Tinto PLC,4.34,Vodafone Group PLC,4.12,Reckitt Benckiser Group PLC,3.78,RELX PLC,3.67,Imperial Brands PLC,3.27,Barclays PLC,3,Experian PLC,2.85,NatWest Group PLC,2.84,,
F0GBR05ZTJ,Diageo PLC,4.49,Rio Tinto PLC,4.34,Vodafone Group PLC,4.12,Reckitt Benckiser Group PLC,3.78,RELX PLC,3.67,Imperial Brands PLC,3.27,Barclays PLC,3,Experian PLC,2.85,NatWest Group PLC,2.84,,
F00000U46N,Electrocomponents PLC,1.54,Howden Joinery Group PLC,1.42,Royal Mail PLC,1.39,ITV PLC,1.37,Bellway PLC,1.36,Pennon Group PLC,1.32,IMI PLC,1.31,Dechra Pharmaceuticals PLC,1.29,Direct Line Insurance Group PLC,1.2,,
F0GBR04DTS,AstraZeneca PLC,5.09,Helios Towers PLC,3.4,Experian PLC,3.23,Croda International PLC,3.13,St James's Place PLC,3.07,Derwent London PLC,3.06,Rentokil Initial PLC,3.01,Ocado Group PLC,2.99,,,,
F00000OUU2,AstraZeneca PLC,5.09,Helios Towers PLC,3.4,Experian PLC,3.23,Croda International PLC,3.13,St James's Place PLC,3.07,Derwent London PLC,3.06,Rentokil Initial PLC,3.01,Ocado Group PLC,2.99,,,,
F000002JUH,AstraZeneca PLC,5.09,Helios Towers PLC,3.4,Experian PLC,3.23,Croda International PLC,3.13,St James's Place PLC,3.07,Derwent London PLC,3.06,Rentokil Initial PLC,3.01,Ocado Group PLC,2.99,,,,
F0000102YG,CVS Group PLC,3.39,discoverIE Group PLC,3.15,Safestore Holdings PLC Ordinary Shares,2.79,CMC Markets PLC,2.71,Luceco PLC,2.64,Hill & Smith Holdings PLC,2.6,NCC Group PLC,2.54,Keller Group PLC,2.43,Gym Group (The) PLC,2.4,Energean PLC,2.25
F00000VD65,Diageo PLC,4.49,Rio Tinto PLC,4.34,Vodafone Group PLC,4.12,Reckitt Benckiser Group PLC,3.78,RELX PLC,3.67,Imperial Brands PLC,3.27,Barclays PLC,3,Experian PLC,2.85,NatWest Group PLC,2.84,,
F0GBR059QG,Diageo PLC,4.49,Rio Tinto PLC,4.34,Vodafone Group PLC,4.12,Reckitt Benckiser Group PLC,3.78,RELX PLC,3.67,Imperial Brands PLC,3.27,Barclays PLC,3,Experian PLC,2.85,NatWest Group PLC,2.84,,
F00000QBOD,Diageo PLC,4.49,Rio Tinto PLC,4.34,Vodafone Group PLC,4.12,Reckitt Benckiser Group PLC,3.78,RELX PLC,3.67,Imperial Brands PLC,3.27,Barclays PLC,3,Experian PLC,2.85,NatWest Group PLC,2.84,,
F00000V33Z,Diageo PLC,4.49,Rio Tinto PLC,4.34,Vodafone Group PLC,4.12,Reckitt Benckiser Group PLC,3.78,RELX PLC,3.67,Imperial Brands PLC,3.27,Barclays PLC,3,Experian PLC,2.85,NatWest Group PLC,2.84,,
F00000M0TW,Diageo PLC,4.49,Rio Tinto PLC,4.34,Vodafone Group PLC,4.12,Reckitt Benckiser Group PLC,3.78,RELX PLC,3.67,Imperial Brands PLC,3.27,Barclays PLC,3,Experian PLC,2.85,NatWest Group PLC,2.84,,
F00000OWFK,Diageo PLC,3.22,Unilever PLC,3.19,GlaxoSmithKline PLC,3.12,AstraZeneca PLC,3.11,BP PLC,3.1,Visa Inc Class A,3.08,RELX PLC,3.07,Mastercard Inc A,3.06,BAE Systems PLC,3.05,,
F0GBR04S9M,Unilever PLC,4.45,AstraZeneca PLC,4.38,HSBC Holdings PLC,3.85,Diageo PLC,3.23,GlaxoSmithKline PLC,2.75,Rio Tinto PLC,2.73,British American Tobacco PLC,2.57,BP PLC,2.52,Royal Dutch Shell PLC Class A,2.29,Royal Dutch Shell PLC B,1.97
F00000MJ6K,Polar Capital Holdings PLC,3.75,Intermediate Capital Group PLC,3.68,Big Yellow Group PLC,3.29,Vistry Group PLC,2.88,Strix Group PLC,2.85,Safestore Holdings PLC Ordinary Shares,2.73,Phoenix Group Holdings PLC,2.58,Telecom Plus PLC,2.41,Tate & Lyle PLC,2.22,,
F0GBR053N0,Countryside Properties PLC,3.57,Softcat PLC,3.45,GlaxoSmithKline PLC,3.24,Intertek Group PLC,3.22,Prudential PLC,3.15,National Express Group PLC,3.14,Smurfit Kappa Group PLC,3.05,London Stock Exchange Group PLC,2.99,,,,
F00000OO8D,Tyman PLC,3.07,Alpha Financial Markets Consulting PLC Ordinary Shares,3.01,Kin and Carta PLC,2.6,EMIS Group PLC,2.28,TT Electronics PLC,2.26,Genuit Group PLC,2.21,Hill & Smith Holdings PLC,2.17,Ultra Electronics Holdings PLC,2.15,RWS Holdings PLC,2.14,Helical PLC,2.1
F00000OO8N,AstraZeneca PLC,6.86,Unilever PLC,4.83,Reckitt Benckiser Group PLC,3.57,London Stock Exchange Group PLC,3.21,Experian PLC,3.13,Ashtead Group PLC,2.94,Clarkson PLC,2.57,St James's Place PLC,2.48,Hollywood Bowl Group PLC,2.43,,
F00000OKH9,CVS Group PLC,3.39,discoverIE Group PLC,3.15,Safestore Holdings PLC Ordinary Shares,2.79,CMC Markets PLC,2.71,Luceco PLC,2.64,Hill & Smith Holdings PLC,2.6,NCC Group PLC,2.54,Keller Group PLC,2.43,Gym Group (The) PLC,2.4,Energean PLC,2.25
F00000OKFC,CVS Group PLC,3.39,discoverIE Group PLC,3.15,Safestore Holdings PLC Ordinary Shares,2.79,CMC Markets PLC,2.71,Luceco PLC,2.64,Hill & Smith Holdings PLC,2.6,NCC Group PLC,2.54,Keller Group PLC,2.43,Gym Group (The) PLC,2.4,Energean PLC,2.25
F0GBR05PUB,CVS Group PLC,3.39,discoverIE Group PLC,3.15,Safestore Holdings PLC Ordinary Shares,2.79,CMC Markets PLC,2.71,Luceco PLC,2.64,Hill & Smith Holdings PLC,2.6,NCC Group PLC,2.54,Keller Group PLC,2.43,Gym Group (The) PLC,2.4,Energean PLC,2.25
F00000ZO5K,St James's Place PLC,4.58,BP PLC,3.89,Smith (DS) PLC,3.59,Ashtead Group PLC,3.57,Rio Tinto PLC,3.16,Barclays PLC,2.99,Intermediate Capital Group PLC,2.89,Electrocomponents PLC,2.82,Standard Chartered PLC,2.75,Taylor Wimpey PLC,2.75
F00000OKHB,St James's Place PLC,4.58,BP PLC,3.89,Smith (DS) PLC,3.59,Ashtead Group PLC,3.57,Rio Tinto PLC,3.16,Barclays PLC,2.99,Intermediate Capital Group PLC,2.89,Electrocomponents PLC,2.82,Standard Chartered PLC,2.75,Taylor Wimpey PLC,2.75
F0000027AJ,St James's Place PLC,4.58,BP PLC,3.89,Smith (DS) PLC,3.59,Ashtead Group PLC,3.57,Rio Tinto PLC,3.16,Barclays PLC,2.99,Intermediate Capital Group PLC,2.89,Electrocomponents PLC,2.82,Standard Chartered PLC,2.75,Taylor Wimpey PLC,2.75
F0000027AE,St James's Place PLC,4.58,BP PLC,3.89,Smith (DS) PLC,3.59,Ashtead Group PLC,3.57,Rio Tinto PLC,3.16,Barclays PLC,2.99,Intermediate Capital Group PLC,2.89,Electrocomponents PLC,2.82,Standard Chartered PLC,2.75,Taylor Wimpey PLC,2.75
F00000PLVV,Sainsbury (J) PLC,3.23,Plus500 Ltd,3.1,Royal Mail PLC,3.04,B&M European Value Retail SA,2.99,Rio Tinto PLC,2.95,IG Group Holdings PLC,2.9,Ferrexpo PLC,2.88,Imperial Brands PLC,2.81,Bunzl PLC,2.78,,
F0GBR04H8N,CME Group Inc Class A,3.58,Roche Holding AG,2.63,Diageo PLC,2.32,,,,,,,,,,,,,,
F00000XHLB,BHP Group PLC,5.56,Close Brothers Group PLC,5.1,OSB Group PLC,5.01,Inchcape PLC,4.7,RELX PLC,4.16,John Laing Group PLC,3.97,National Grid PLC,3.72,Rio Tinto PLC,3.63,Weir Group PLC,3.5,Mondi PLC,3.47
F00000XHLL,BHP Group PLC,5.56,Close Brothers Group PLC,5.1,OSB Group PLC,5.01,Inchcape PLC,4.7,RELX PLC,4.16,John Laing Group PLC,3.97,National Grid PLC,3.72,Rio Tinto PLC,3.63,Weir Group PLC,3.5,Mondi PLC,3.47
F00000XHLN,BHP Group PLC,5.56,Close Brothers Group PLC,5.1,OSB Group PLC,5.01,Inchcape PLC,4.7,RELX PLC,4.16,John Laing Group PLC,3.97,National Grid PLC,3.72,Rio Tinto PLC,3.63,Weir Group PLC,3.5,Mondi PLC,3.47
F00000XHLP,BHP Group PLC,5.56,Close Brothers Group PLC,5.1,OSB Group PLC,5.01,Inchcape PLC,4.7,RELX PLC,4.16,John Laing Group PLC,3.97,National Grid PLC,3.72,Rio Tinto PLC,3.63,Weir Group PLC,3.5,Mondi PLC,3.47
F00000QKW2,Royal Dutch Shell PLC B,5.71,AstraZeneca PLC,5.03,BP PLC,3.86,Unilever PLC,3.67,HSBC Holdings PLC,3.47,Barclays PLC,3.02,Lloyds Banking Group PLC,2.49,Anglo American PLC,2.35,Legal & General Group PLC,2.24,Diageo PLC,2.14
F00000QKW4,Royal Dutch Shell PLC B,5.71,AstraZeneca PLC,5.03,BP PLC,3.86,Unilever PLC,3.67,HSBC Holdings PLC,3.47,Barclays PLC,3.02,Lloyds Banking Group PLC,2.49,Anglo American PLC,2.35,Legal & General Group PLC,2.24,Diageo PLC,2.14
F00000QKW6,Royal Dutch Shell PLC B,5.71,AstraZeneca PLC,5.03,BP PLC,3.86,Unilever PLC,3.67,HSBC Holdings PLC,3.47,Barclays PLC,3.02,Lloyds Banking Group PLC,2.49,Anglo American PLC,2.35,Legal & General Group PLC,2.24,Diageo PLC,2.14
F00000OB1F,Royal Dutch Shell PLC B,6.04,AstraZeneca PLC,5.21,Rio Tinto PLC,4.37,Unilever PLC,4.14,National Grid PLC,3.95,BP PLC,3.68,British American Tobacco PLC,3.44,BHP Group PLC,3.07,BAE Systems PLC,2.7,HSBC Holdings PLC,2.46
F00000OB1H,Royal Dutch Shell PLC B,6.04,AstraZeneca PLC,5.21,Rio Tinto PLC,4.37,Unilever PLC,4.14,National Grid PLC,3.95,BP PLC,3.68,British American Tobacco PLC,3.44,BHP Group PLC,3.07,BAE Systems PLC,2.7,HSBC Holdings PLC,2.46
F00000OB2H,Royal Dutch Shell PLC B,6.04,AstraZeneca PLC,5.21,Rio Tinto PLC,4.37,Unilever PLC,4.14,National Grid PLC,3.95,BP PLC,3.68,British American Tobacco PLC,3.44,BHP Group PLC,3.07,BAE Systems PLC,2.7,HSBC Holdings PLC,2.46
F000003W5M,Diageo PLC,10.13,RELX PLC,9.82,Burberry Group PLC,9.02,Unilever PLC,9.01,Schroders PLC,8.36,London Stock Exchange Group PLC,7.65,Mondelez International Inc Class A,7.16,Hargreaves Lansdown PLC,7.03,Sage Group (The) PLC,5.73,Remy Cointreau,4.46
F00000SS5D,Diageo PLC,10.13,RELX PLC,9.82,Burberry Group PLC,9.02,Unilever PLC,9.01,Schroders PLC,8.36,London Stock Exchange Group PLC,7.65,Mondelez International Inc Class A,7.16,Hargreaves Lansdown PLC,7.03,Sage Group (The) PLC,5.73,Remy Cointreau,4.46
F0GBR053Y9,AstraZeneca PLC,3.78,Royal Dutch Shell PLC B,3.5,Unilever PLC,3.44,RELX PLC,3.12,Electrocomponents PLC,2.83,Fevertree Drinks PLC,2.68,Tesco PLC,2.61,NatWest Group PLC,2.55,AVEVA Group PLC,2.39,,
F00000OUPM,AstraZeneca PLC,3.78,Royal Dutch Shell PLC B,3.5,Unilever PLC,3.44,RELX PLC,3.12,Electrocomponents PLC,2.83,Fevertree Drinks PLC,2.68,Tesco PLC,2.61,NatWest Group PLC,2.55,AVEVA Group PLC,2.39,,
F0GBR06KKK,AVEVA Group PLC,6.65,RELX PLC,4.87,St James's Place PLC,4.65,Auto Trader Group PLC,3.72,Ascential PLC,3.66,Electrocomponents PLC,3.53,Domino's Pizza Group PLC,3.41,AstraZeneca PLC,3.33,Equifax Inc,3.22,,
F00000OUPO,AVEVA Group PLC,6.65,RELX PLC,4.87,St James's Place PLC,4.65,Auto Trader Group PLC,3.72,Ascential PLC,3.66,Electrocomponents PLC,3.53,Domino's Pizza Group PLC,3.41,AstraZeneca PLC,3.33,Equifax Inc,3.22,,
F00000OUPQ,Unilever PLC,6.31,British American Tobacco PLC,4.88,BAE Systems PLC,4.87,AstraZeneca PLC,4.84,RELX PLC,4.42,Direct Line Insurance Group PLC,4.19,Bellway PLC,4.06,St James's Place PLC,3.93,Reckitt Benckiser Group PLC,3.91,Rio Tinto PLC,3.69
F00000U3N9,Diageo PLC,8.16,Heineken Holding NV,7.79,Unilever PLC,7.56,Nintendo Co Ltd,6.55,London Stock Exchange Group PLC,6.46,Intuit Inc,4.74,Mondelez International Inc Class A,4.7,RELX PLC,4.64,PepsiCo Inc,4.6,The Walt Disney Co,4.56
F0000100NM,Diageo PLC,8.16,Heineken Holding NV,7.79,Unilever PLC,7.56,Nintendo Co Ltd,6.55,London Stock Exchange Group PLC,6.46,Intuit Inc,4.74,Mondelez International Inc Class A,4.7,RELX PLC,4.64,PepsiCo Inc,4.6,The Walt Disney Co,4.56
F00000YF5K,Bank of Ireland Group PLC,5.99,Pandora A/S,5.65,NV Bekaert SA,5.23,Marks & Spencer Group PLC,4.37,Aggreko PLC,4.16,Knowit AB,3.93,Impax Asset Management Group PLC,3.61,Concentric AB,3.43,4imprint Group PLC,3.33,,
F00000YF5L,Bank of Ireland Group PLC,5.99,Pandora A/S,5.65,NV Bekaert SA,5.23,Marks & Spencer Group PLC,4.37,Aggreko PLC,4.16,Knowit AB,3.93,Impax Asset Management Group PLC,3.61,Concentric AB,3.43,4imprint Group PLC,3.33,,
F00000YF5M,Bank of Ireland Group PLC,5.99,Pandora A/S,5.65,NV Bekaert SA,5.23,Marks & Spencer Group PLC,4.37,Aggreko PLC,4.16,Knowit AB,3.93,Impax Asset Management Group PLC,3.61,Concentric AB,3.43,4imprint Group PLC,3.33,,
F00000P2FS,Royal Dutch Shell PLC B,3.36,Aggreko PLC,3.33,Diageo PLC,3.18,BP PLC,2.99,RELX PLC,2.88,Weir Group PLC,2.83,Rotork PLC,2.79,Compass Group PLC,2.71,GlaxoSmithKline PLC,2.71,,
F00000P2FT,Royal Dutch Shell PLC B,3.36,Aggreko PLC,3.33,Diageo PLC,3.18,BP PLC,2.99,RELX PLC,2.88,Weir Group PLC,2.83,Rotork PLC,2.79,Compass Group PLC,2.71,GlaxoSmithKline PLC,2.71,,
F00000P2FU,Royal Dutch Shell PLC B,3.36,Aggreko PLC,3.33,Diageo PLC,3.18,BP PLC,2.99,RELX PLC,2.88,Weir Group PLC,2.83,Rotork PLC,2.79,Compass Group PLC,2.71,GlaxoSmithKline PLC,2.71,,
F00000V321,Royal Dutch Shell PLC B,3.36,Aggreko PLC,3.33,Diageo PLC,3.18,BP PLC,2.99,RELX PLC,2.88,Weir Group PLC,2.83,Rotork PLC,2.79,Compass Group PLC,2.71,GlaxoSmithKline PLC,2.71,,
F00000V340,Diageo PLC,4.49,Rio Tinto PLC,4.34,Vodafone Group PLC,4.12,Reckitt Benckiser Group PLC,3.78,RELX PLC,3.67,Imperial Brands PLC,3.27,Barclays PLC,3,Experian PLC,2.85,NatWest Group PLC,2.84,,
F000010646,BP PLC,7.12,AstraZeneca PLC,6.68,Rio Tinto PLC,4.7,Barclays PLC,4.58,Diageo PLC,3.99,Lloyds Banking Group PLC,3.65,British American Tobacco PLC,3.31,Ferguson PLC,3.06,Standard Chartered PLC,2.88,,
F000010645,BP PLC,7.12,AstraZeneca PLC,6.68,Rio Tinto PLC,4.7,Barclays PLC,4.58,Diageo PLC,3.99,Lloyds Banking Group PLC,3.65,British American Tobacco PLC,3.31,Ferguson PLC,3.06,Standard Chartered PLC,2.88,,
F00000ZIAF,AstraZeneca PLC,4.48,Unilever PLC,4.29,HSBC Holdings PLC,3.52,Diageo PLC,2.81,Rio Tinto PLC,2.76,GlaxoSmithKline PLC,2.75,British American Tobacco PLC,2.66,BP PLC,2.56,Royal Dutch Shell PLC B,2.17,,
F00000ZIAE,AstraZeneca PLC,4.48,Unilever PLC,4.29,HSBC Holdings PLC,3.52,Diageo PLC,2.81,Rio Tinto PLC,2.76,GlaxoSmithKline PLC,2.75,British American Tobacco PLC,2.66,BP PLC,2.56,Royal Dutch Shell PLC B,2.17,,
F00000Q5I5,Pendragon PLC,9.53,Aker BP ASA,7.82,Man Group PLC,7.52,Barclays PLC,6.73,BT Group PLC,6.38,Dixons Carphone PLC,4.69,SLC Agricola SA ADR,4.63,Associated British Foods PLC,4.24,Flutter Entertainment PLC,3.58,,
F0000003OY,Pendragon PLC,9.53,Aker BP ASA,7.82,Man Group PLC,7.52,Barclays PLC,6.73,BT Group PLC,6.38,Dixons Carphone PLC,4.69,SLC Agricola SA ADR,4.63,Associated British Foods PLC,4.24,Flutter Entertainment PLC,3.58,,
F0000023DN,Pendragon PLC,9.53,Aker BP ASA,7.82,Man Group PLC,7.52,Barclays PLC,6.73,BT Group PLC,6.38,Dixons Carphone PLC,4.69,SLC Agricola SA ADR,4.63,Associated British Foods PLC,4.24,Flutter Entertainment PLC,3.58,,
F00000WYQ6,BP PLC,5.33,Aviva PLC,4.3,NatWest Group PLC,4.15,GlaxoSmithKline PLC,4.13,Airbus SE,3.82,Standard Chartered PLC,3.77,Vodafone Group PLC,3.66,Kingfisher PLC,3.61,Imperial Brands PLC,3.59,,
F00000ZSIC,AstraZeneca PLC,5,Rio Tinto PLC,4.38,Royal Dutch Shell PLC B,4.02,British American Tobacco PLC,3.87,GlaxoSmithKline PLC,3.46,Signature Aviation PLC,3.12,Close Brothers Group PLC,3,IG Group Holdings PLC,2.93,Dunelm Group PLC,2.93,IMI PLC,2.93
F00000NGBP,Unilever PLC,5.64,AstraZeneca PLC,5.31,HSBC Holdings PLC,4.83,Diageo PLC,3.91,GlaxoSmithKline PLC,3.46,Rio Tinto PLC,3.46,British American Tobacco PLC,3.21,BP PLC,3.15,Royal Dutch Shell PLC Class A,2.93,Royal Dutch Shell PLC B,2.52
F0GBR04C33,Unilever PLC,5.64,AstraZeneca PLC,5.31,HSBC Holdings PLC,4.83,Diageo PLC,3.91,GlaxoSmithKline PLC,3.46,Rio Tinto PLC,3.46,British American Tobacco PLC,3.21,BP PLC,3.15,Royal Dutch Shell PLC Class A,2.93,Royal Dutch Shell PLC B,2.52
F00000NDUO,IWG PLC,7.56,EXOR NV,5.85,Siemens AG,5.26,Wetherspoon (J D) PLC,5.13,Investor AB B,4.81,Philip Morris International Inc,4.62,Fairfax Financial Holdings Ltd Shs Subord.Vtg,4.18,BT Group PLC,4.14,Samsung Electronics Co Ltd,4.13,,
F00000NDUQ,IWG PLC,7.56,EXOR NV,5.85,Siemens AG,5.26,Wetherspoon (J D) PLC,5.13,Investor AB B,4.81,Philip Morris International Inc,4.62,Fairfax Financial Holdings Ltd Shs Subord.Vtg,4.18,BT Group PLC,4.14,Samsung Electronics Co Ltd,4.13,,
F00000NDUS,IWG PLC,7.56,EXOR NV,5.85,Siemens AG,5.26,Wetherspoon (J D) PLC,5.13,Investor AB B,4.81,Philip Morris International Inc,4.62,Fairfax Financial Holdings Ltd Shs Subord.Vtg,4.18,BT Group PLC,4.14,Samsung Electronics Co Ltd,4.13,,
F00000OEPS,IWG PLC,7.56,EXOR NV,5.85,Siemens AG,5.26,Wetherspoon (J D) PLC,5.13,Investor AB B,4.81,Philip Morris International Inc,4.62,Fairfax Financial Holdings Ltd Shs Subord.Vtg,4.18,BT Group PLC,4.14,Samsung Electronics Co Ltd,4.13,,
F00000Y64S,Morgan Sindall Group PLC,2.49,Watkin Jones PLC,2.1,Bellway PLC,2.05,Breedon Group PLC,2.05,Hikma Pharmaceuticals PLC,2.02,Premier Foods PLC,1.99,Computacenter PLC,1.92,Barratt Developments PLC,1.91,,,,
F00000ZSJQ,Morgan Sindall Group PLC,2.49,Watkin Jones PLC,2.1,Bellway PLC,2.05,Breedon Group PLC,2.05,Hikma Pharmaceuticals PLC,2.02,Premier Foods PLC,1.99,Computacenter PLC,1.92,Barratt Developments PLC,1.91,,,,
F00000Y64U,Morgan Sindall Group PLC,2.49,Watkin Jones PLC,2.1,Bellway PLC,2.05,Breedon Group PLC,2.05,Hikma Pharmaceuticals PLC,2.02,Premier Foods PLC,1.99,Computacenter PLC,1.92,Barratt Developments PLC,1.91,,,,
F00000VAJU,RELX PLC,4.81,GlaxoSmithKline PLC,4.17,Diageo PLC,4.17,Unilever PLC,4.16,Imperial Brands PLC,4.01,BAE Systems PLC,3.95,Smiths Group PLC,3.92,British American Tobacco PLC,3.87,National Grid PLC,3.1,Anglo American PLC,3.07
F000015ID4,RELX PLC,4.84,Diageo PLC,4.21,GlaxoSmithKline PLC,4.18,Unilever PLC,4.1,Imperial Brands PLC,4.05,BAE Systems PLC,3.97,Smiths Group PLC,3.92,British American Tobacco PLC,3.76,National Grid PLC,3.09,Anglo American PLC,3.08
F00000VAJV,RELX PLC,4.84,Diageo PLC,4.21,GlaxoSmithKline PLC,4.18,Unilever PLC,4.1,Imperial Brands PLC,4.05,BAE Systems PLC,3.97,Smiths Group PLC,3.92,British American Tobacco PLC,3.76,National Grid PLC,3.09,Anglo American PLC,3.08
F000002K4L,RELX PLC,4.83,Diageo PLC,4.2,GlaxoSmithKline PLC,4.19,Unilever PLC,4.14,Imperial Brands PLC,4.09,BAE Systems PLC,3.96,Smiths Group PLC,3.9,British American Tobacco PLC,3.74,Anglo American PLC,3.14,National Grid PLC,3.08
F00000PNGB,Reach PLC,5.05,Sylvania Platinum Ltd,3.07,Jet2 PLC Ordinary Shares,2.68,Volex PLC,2.5,Provident Financial PLC,2.25,Ashtead Group PLC,2.13,Anglo American PLC,2.12,Ergomed PLC,2.04,Elementis PLC,1.95,,
F00000PNGD,Reach PLC,5.05,Sylvania Platinum Ltd,3.07,Jet2 PLC Ordinary Shares,2.68,Volex PLC,2.5,Provident Financial PLC,2.25,Ashtead Group PLC,2.13,Anglo American PLC,2.12,Ergomed PLC,2.04,Elementis PLC,1.95,,
F0GBR06NJY,Boohoo Group PLC,6.91,THG PLC Ordinary Share,5.73,OSB Group PLC,5.25,ASOS PLC,5.15,Bellway PLC,4.99,Ashtead Group PLC,4.96,Electrocomponents PLC,4.85,Barratt Developments PLC,4.48,Ascential PLC,4.24,S4 Capital PLC,4.09
F0GBR054FA,BP PLC,3.97,BT Group PLC,3.1,Unilever PLC,3.09,Reckitt Benckiser Group PLC,3,Rio Tinto PLC,2.99,Lloyds Banking Group PLC,2.95,Diageo PLC,2.91,Royal Dutch Shell PLC B,2.9,Next PLC,2.88,Johnson Matthey PLC,2.79
F000010FG9,Rio Tinto PLC,4.91,AstraZeneca PLC,4.69,Prudential PLC,3.46,BP PLC,3.4,GlaxoSmithKline PLC,3.27,Glencore PLC,3.12,Barclays PLC,3.1,Entain PLC,3.08,Vodafone Group PLC,2.54,,
F00000PQ7Q,Rio Tinto PLC,6.45,Next PLC,4.46,Ashtead Group PLC,3.82,Royal Dutch Shell PLC B,3.74,Electrocomponents PLC,3.48,BHP Group PLC,3.22,Smith & Nephew PLC,3.15,RELX PLC,2.97,HSBC Holdings PLC,2.96,,
F00000SJTP,Rio Tinto PLC,6.45,Next PLC,4.46,Ashtead Group PLC,3.82,Royal Dutch Shell PLC B,3.74,Electrocomponents PLC,3.48,BHP Group PLC,3.22,Smith & Nephew PLC,3.15,RELX PLC,2.97,HSBC Holdings PLC,2.96,,
F000010FG8,Drax Group PLC,5.36,BP PLC,4.03,Glencore PLC,3.8,Barclays PLC,3.7,St James's Place PLC,3.69,Diversified Energy Co PLC,3.62,GlaxoSmithKline PLC,3.36,Rio Tinto PLC,3.03,Imperial Brands PLC,3,,
F0GBR054F9,Unilever PLC,4.42,AstraZeneca PLC,4.13,HSBC Holdings PLC,3.79,Diageo PLC,3.07,Rio Tinto PLC,2.72,GlaxoSmithKline PLC,2.71,British American Tobacco PLC,2.51,BP PLC,2.47,Royal Dutch Shell PLC Class A,2.3,Royal Dutch Shell PLC B,1.97
F00000SJTF,Anglo American PLC,4.63,Barclays PLC,4.54,Aviva PLC,4.06,Smiths Group PLC,3.61,Tesco PLC,3.36,London Stock Exchange Group PLC,3.27,Legal & General Group PLC,3.15,,,,,,
F00000SJYC,Unilever PLC,5.63,GlaxoSmithKline PLC,4.64,Informa PLC,3.97,Diageo PLC,3.89,Anglo American PLC,3.74,Barclays PLC,3.62,British American Tobacco PLC,3.59,BAE Systems PLC,3.52,,,,
F00000PSR4,Barclays PLC,4.18,AstraZeneca PLC,3.71,Jet2 PLC Ordinary Shares,3.5,Associated British Foods PLC,3.49,Anglo American PLC,3.48,IG Group Holdings PLC,3.25,Imperial Brands PLC,3.16,Tesco PLC,3.16,,,,
F00000SJTH,Barclays PLC,4.18,AstraZeneca PLC,3.71,Jet2 PLC Ordinary Shares,3.5,Associated British Foods PLC,3.49,Anglo American PLC,3.48,IG Group Holdings PLC,3.25,Imperial Brands PLC,3.16,Tesco PLC,3.16,,,,
F00000NQA0,Legal & General Group PLC,3.99,Aviva PLC,3.8,DCC PLC,3.63,BHP Group PLC,3.52,Lloyds Banking Group PLC,3.4,British American Tobacco PLC,3.35,,,,,,,,
F00000SFYK,Legal & General Group PLC,3.99,Aviva PLC,3.8,DCC PLC,3.63,BHP Group PLC,3.52,Lloyds Banking Group PLC,3.4,British American Tobacco PLC,3.35,,,,,,,,
F0GBR05YU2,Legal & General Group PLC,3.99,Aviva PLC,3.8,DCC PLC,3.63,BHP Group PLC,3.52,Lloyds Banking Group PLC,3.4,British American Tobacco PLC,3.35,,,,,,,,
F00000NQA2,Kainos Group PLC,3.11,Melrose Industries PLC,2.68,Draper Esprit PLC,2.43,Team17 Group PLC,2.21,Phoenix Group Holdings PLC,2.2,discoverIE Group PLC,2.14,,,,,,,,
F000005GE0,Kainos Group PLC,3.11,Melrose Industries PLC,2.68,Draper Esprit PLC,2.43,Team17 Group PLC,2.21,Phoenix Group Holdings PLC,2.2,discoverIE Group PLC,2.14,,,,,,,,
F00000GVNO,Unilever PLC,4.58,AstraZeneca PLC,4.27,HSBC Holdings PLC,3.92,Diageo PLC,3.18,GlaxoSmithKline PLC,2.81,Rio Tinto PLC,2.81,British American Tobacco PLC,2.59,BP PLC,2.56,Royal Dutch Shell PLC Class A,2.37,,
F00000X14V,Royal London UK All Share Tracker R Acc,31.37,Royal London US Tracker R Acc,25.32,Royal London FTSE 350 Tracker R Acc,13.98,Royal London Europe ex UK Tracker R Acc,6.98,Gbp Capital Cash,5.84,Vanguard FTSE Emerg Markets ETF $Dis,4.59,Royal London Japan Tracker R Acc,3.93,Royal London Asia Pac ex Jpn Tracker R,3.89,E-mini S&P 500 Future Dec 20,3.79,ICF FTSE 100 IDX FUT Dec20,3.44
